p_vals,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.741,0.9523010183651177,0.9240920192804144,0.9107302656930106,0.9209200388046745,0.9328216403215142,0.9448892466339004,0.9543786500591932,0.9617148720264272,0.9663864674821697,0.9684740776604899,0.9692379248830688,0.9701770562494761,0.9710554348461251,0.9726018758083819,0.9741204975797508,0.9757532017623223,0.9768974264013635,0.9778049100647466,0.9786221692064473,0.9793643498395608,0.9803532512449686,0.9814336405236269,0.9823921651873057,0.983020187484287,0.9835323584929134,0.9841386050774333,0.9850039719439037,0.9860447837543457,0.9870880453518199,0.9881379007118885,0.9889290752628914,0.989585988670199,0.9900499319272209,0.9903942205929221,0.9906302088518659,0.990752851765179,0.9909728182337543,0.9912359443495974,0.9917123981388368,0.9922291567746463,0.9927456043357294,0.9931246326104316,0.9934954342130426,0.9938045990101193,0.9940396252130939,0.994210165359244,0.9944072776309529,0.9946472799937907,0.9949553332194048,0.9952881889924458,0.9956602992727135,0.9959437880747555,0.996152192136454,0.9963565118775736,0.9965766185385423,0.9967487718791039,0.9968222583505222,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.742,0.9526635823412761,0.924514237477021,0.9110370796141978,0.9211034659662164,0.932945715250328,0.9449751983160606,0.9544413604460835,0.9617613258597603,0.9667059808246139,0.9690145636658387,0.9704237321219731,0.9722294373406726,0.974147695104448,0.9757773672349022,0.9769204105868968,0.9778265314537469,0.978642606750815,0.979383958546094,0.9803715526464122,0.9814506284802053,0.9824079783567761,0.9830352924423692,0.983546833485608,0.9841522956982798,0.985016815280788,0.9863898071413985,0.9878032677128422,0.9889375748907111,0.9895938078798054,0.9900572487849629,0.9904012526946734,0.9906370432012797,0.9907594808380011,0.9910752040687811,0.9915921610435716,0.9922345465292527,0.992750414910646,0.9931001423215879,0.9933016539379392,0.993562036127761,0.9938086796373025,0.9940432282770278,0.994213811295773,0.9944104678049493,0.9946258460469729,0.9947775713042855,0.9951286378532,0.9955381803659433,0.9959853899908997,0.9963035836060354,0.9965783343359698,0.9967503823657834,0.9968238168382957,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.743,0.9530248185055863,0.9249355905148013,0.9113398057647882,0.9212897456041161,0.9330673944335581,0.9450630823550722,0.9545013207832755,0.9618110914044739,0.9664629697259944,0.9685465665559486,0.9693068182221954,0.9702404669994689,0.9711190600727428,0.9726594854211675,0.9741746608337026,0.9758015494333635,0.9769434380952877,0.977848122136438,0.9786631116107977,0.9794038375290381,0.9803895926533157,0.9814679254721266,0.9824234965506315,0.9830506420681375,0.983560987399912,0.9841662784558866,0.9850293984603912,0.9860679794232997,0.9871088606456672,0.9881565544526468,0.9891196443433954,0.9899199061900067,0.990409002433298,0.990642902061963,0.9907667156710386,0.9910811901548374,0.9918104025733216,0.9925499337289752,0.9931334827370547,0.9935038874453355,0.9938406606277901,0.9941637268208313,0.9944141965851165,0.994653596976925,0.9949612384951372,0.9952935312548296,0.9956651025546712,0.9959875307085565,0.9963949226053861,0.9966592821626928,0.9968253741404574,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.744,0.9533847260664198,0.9253456991320413,0.9116485250289549,0.9214726244071525,0.9331928014099504,0.9451484481501957,0.9545649184984611,0.9618564645352864,0.966503981975858,0.9685804338285058,0.9693405648735071,0.9702754934058461,0.9711497279176711,0.9726888774435632,0.9742009090194943,0.9758266656093267,0.9769658597180001,0.9778698929357666,0.9786839961427841,0.9794231097354573,0.980408354998819,0.9814845315742953,0.9823830580400847,0.9829052701938672,0.983173571560764,0.9835757674979214,0.9841798419717664,0.9850422335329835,0.986079513578126,0.9871193355304684,0.9881658529217148,0.9889545420809956,0.9896094436279652,0.9900720512892338,0.9904152000603619,0.990650605916121,0.9907729109438926,0.9909922287253509,0.9912545653207786,0.9917297250539169,0.9922448750506333,0.992760173027301,0.9931091095913044,0.9933102893347892,0.9935702957305488,0.993816391980606,0.9940506748979838,0.9942208241278848,0.9944173125880211,0.9946322398976616,0.994783757049841,0.9950100790145552,0.9952961775574862,0.9956675073280389,0.9959896930439198,0.9963074354649998,0.996581800946968,0.9967536047032205,0.9968269489790366,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.745,0.9537433042337103,0.9257465047154994,0.9119600525717053,0.9216560194044197,0.9333165850620021,0.9452351439550803,0.9546270065661799,0.9619036152663744,0.966821710288514,0.969118589626598,0.9703085030757624,0.9711809837731515,0.9727179575982837,0.9742280234264606,0.9758509188422956,0.9769888837183728,0.9777876936836561,0.9783161290760086,0.9788039066289849,0.9794429292784156,0.9804265972851902,0.9815016573724605,0.9824555549814269,0.983080484118629,0.983494036005135,0.9838350418425089,0.9843316149217178,0.9850549609028256,0.9860911571772047,0.987129735026968,0.9881752226633232,0.9889630210263145,0.9896172901456617,0.9900794275289164,0.990422306593751,0.9906573614295712,0.9907795742876421,0.9909987672450029,0.9912607461857574,0.9917355311916385,0.9922501398744781,0.9927650130009948,0.9931135844854254,0.9933146333113999,0.9935743385587862,0.9938203851295466,0.9940543194921756,0.9942244279251187,0.994420679603784,0.9946354712401567,0.9947868528819885,0.9950129822412354,0.9952988787240393,0.9956698944992043,0.9959918552877195,0.9963093658844712,0.996583528526042,0.9967552251777633,0.9968285184774173,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.746,0.9541005522189705,0.9261555739663317,0.9122690182335527,0.9218383416589516,0.9334412053386283,0.9453213799874343,0.9546892613079947,0.9619513095830408,0.9668599419891976,0.9691537028809417,0.970341241324679,0.9712124247981511,0.972747246336887,0.974255103423796,0.9758754233527623,0.9770118879286998,0.977913231532953,0.9787251778902739,0.9794626143582293,0.9804449148220514,0.9815187228492418,0.9824714134621719,0.9830955874211059,0.9835086358874165,0.9838492431070902,0.9843452698541438,0.9850677640156422,0.9861027338747808,0.9871402042736506,0.9881845779920372,0.9889715138683104,0.9896251562363996,0.9900867665950377,0.9904294210641237,0.990664153618094,0.9907862612227201,0.9910052927697058,0.9912669590224372,0.9917413135406462,0.9922554341890619,0.9927698572919791,0.9931180795108563,0.9933190095849911,0.9935783914650677,0.9938243478148058,0.9940580037179638,0.9942280231268413,0.9944240553431815,0.9946387181382602,0.9947899523413278,0.9951398892420404,0.9955481451641361,0.9959940064528385,0.9963113099308057,0.9965852592235162,0.9967568460710419,0.9968300798170365,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.747,0.9544564692353086,0.9265686963783182,0.9125757946338848,0.9220221346928945,0.9335646299101472,0.9454080893706304,0.9547515390937436,0.9619988660025263,0.9668986414137815,0.9691885023799686,0.9703743659959269,0.9712441197544307,0.9727762818635008,0.9742819919777782,0.9759000043589945,0.9770348735086783,0.9778314586033383,0.9783585333498431,0.9788450543123847,0.9794823269801424,0.9804633138044738,0.9815357650108885,0.9824873324041645,0.9831107106802438,0.983523235081714,0.9838634406550539,0.9843588928431214,0.9850806016107592,0.9861143152964967,0.9871506550230216,0.9881939891169024,0.9889799980365342,0.989575785288239,0.9898830415111994,0.9901887087485329,0.9904364640863031,0.9906709799860363,0.9907929537400515,0.9910117551530022,0.9912732168074424,0.991747099295018,0.9922607597487102,0.9927746781512259,0.9931226159321724,0.9933233295308593,0.9935825559485575,0.9938282055512441,0.9940617186283492,0.9942315839474022,0.9944274691372911,0.9946419521023042,0.9947930502067531,0.995018841759045,0.9953042538244945,0.9956747152167931,0.9959961564804364,0.9964023972952883,0.9966660000293635,0.9968316449795719,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.748,0.95481105449745,0.9269769726062387,0.9128844505526811,0.9222054738403446,0.9336891942337336,0.9454946776492853,0.9548139090879546,0.9620467764283644,0.9669366710737961,0.9692243270673724,0.9704064848843802,0.9712758565305786,0.9728052887901789,0.9743092160287632,0.9759244542117528,0.9770581222598455,0.9779566460212782,0.9787666438259174,0.9795021800962392,0.9804815735163098,0.9815529890414529,0.9825031242127671,0.9831259841489978,0.9836334848897442,0.9842352964179963,0.9849462255920041,0.9855496881385315,0.9863272378060638,0.9871612884241642,0.988203282121931,0.9889885769560273,0.9895837131308998,0.9898906581578593,0.9901959748990742,0.9904436234722392,0.990677788867312,0.9907996630548589,0.9911135274113843,0.9916275604508856,0.9922662834695817,0.9927794095533079,0.9931271918510313,0.9933277176088919,0.9935865961387419,0.9938322469811814,0.9940653181190489,0.9942352756430725,0.9944307860598485,0.994645226861637,0.9947961225359797,0.9950218052850521,0.9953069472509949,0.9956771352561585,0.9959983302566665,0.9963151909653658,0.9965887396193721,0.9967600853332391,0.9968332272935004,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.748811356849042,0.9550977705279745,0.9273095071385989,0.9131344722571495,0.9223547527048274,0.9337908421977392,0.9455646485034931,0.9548646546656482,0.962085445554783,0.9669679925314304,0.969252720493008,0.9704332007906127,0.9713014874845054,0.9728289881694986,0.9743311654479351,0.9759444503714486,0.9770768901235274,0.9779742152505302,0.9787835541200501,0.9795182120696411,0.9804965596882074,0.981566905121052,0.9825159754137577,0.9831383295422315,0.9835497338443897,0.9838891014684676,0.9843838986157324,0.9849567447185335,0.9855596619369538,0.9863364852765915,0.9871698127133239,0.988210896961478,0.9889955314784241,0.9896472827652313,0.9901074511058233,0.9904493927115938,0.9906833381459855,0.9908051253183511,0.9911187372717288,0.991632372892531,0.9922705613526418,0.9927833826239921,0.9931308519846699,0.9933312650803505,0.9935899514722866,0.9938354327133383,0.9940683301074928,0.9942381912564293,0.9944335380519856,0.994647833691634,0.9947986428040008,0.9950241971489368,0.9953091271670633,0.9956791035574823,0.9960000801555902,0.9963167692363766,0.9965901517605533,0.9967613988663289,0.996834505119233,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.749,0.9551643072217509,0.9273891434337118,0.9131917849674205,0.9223898479386843,0.9338144165672451,0.9455809849288835,0.9548766078909675,0.9620943658565019,0.9669753341402124,0.9692592774522906,0.9704394902598271,0.9713073188103213,0.9728345051592294,0.9743362522224693,0.9759491053027081,0.9770812542554065,0.977978284763056,0.9787874441691035,0.9795218703549221,0.9805001092861056,0.9815700539363934,0.9825190312044537,0.9831411612209138,0.9836480709747337,0.9842490685394388,0.9849592905591008,0.9855619514666368,0.9863386424550064,0.9871718106747968,0.9882126600087418,0.9889971479003813,0.989591632213689,0.9898982748322555,0.9902032818164133,0.9904507018597928,0.9906846328130936,0.9908063740463068,0.9911199491249728,0.9916334919581469,0.9922715627895001,0.9927842993243914,0.9931317049599054,0.9933320842128852,0.9935907338250913,0.9938361708407698,0.9940690350183731,0.9942388571158058,0.9944341842140296,0.994648444841966,0.994799239552679,0.9950247496131691,0.9953096372445753,0.995679559871904,0.9960004887627534,0.996317136833646,0.9965904801634778,0.9967617054614007,0.9968348028177061,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.75,0.9555162266262183,0.9277995795888245,0.913499903110126,0.9225738877992022,0.9339398341952792,0.9456674951517172,0.9549394762395611,0.962141677813797,0.9670142288317839,0.9692940409507111,0.9702539503457749,0.9709211161607326,0.9715526334472406,0.9728637379060399,0.9743632825444578,0.9759738377498,0.9771043171897442,0.9780000498133882,0.9788082197524534,0.9795415615232792,0.9805186160013225,0.9815872189957812,0.9825348905365329,0.9831563666540938,0.9835672223192928,0.9839060977248842,0.9843999284159038,0.9851191519121207,0.9861492095806076,0.9871822737844698,0.9882220419668358,0.9890057433731609,0.9896566299027499,0.9901163261209288,0.9904577793016008,0.9906914692267195,0.990813099935894,0.991126395123867,0.9916394065838653,0.9922768797788072,0.9927891839978835,0.9931362583372034,0.9933364649657047,0.9935948666033394,0.9938400935535849,0.9940727609200306,0.9942424440865084,0.9944376279665436,0.9946516477234242,0.9948023515573414,0.9950276778474197,0.9953123504330531,0.9956819739007158,0.9960026644728965,0.9963190773728068,0.9965922322924538,0.9967633320888968,0.9968363801166391,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.751,0.9558668119305271,0.9282094456166666,0.9138073699559013,0.9227576645881322,0.9340650525562388,0.9457540764976257,0.9550021029204487,0.9621891538394367,0.967053454647319,0.9693289145793461,0.970287322579024,0.970953399711278,0.9715838835482317,0.9728928332932302,0.974390324537768,0.9759984957000577,0.977127338266296,0.9780218711689779,0.9788291026232278,0.979561292999453,0.9805371876198683,0.9816043137715674,0.9825509306779848,0.9831715483745165,0.983581872527896,0.9839203613087564,0.9844138117972877,0.9851317189587196,0.9859192816085381,0.9866668779559689,0.9873583945068437,0.9882312304070874,0.9890144313089385,0.9896644877331248,0.9901238050148783,0.9904648506300571,0.9906983278378539,0.9908198128288473,0.991132804663036,0.9916453520433149,0.9922822054189085,0.9927940551890708,0.9931408051211863,0.9933408242748392,0.9935990205607074,0.9938440299941994,0.9940764915840686,0.9942460133165151,0.9944410337957864,0.9946548799639633,0.994805496385624,0.9950306128504175,0.9953150500749225,0.9956844055608853,0.9960048278133994,0.9964099260757143,0.9966727371149392,0.9968379491610747,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.752,0.9562160623560365,0.9286247496969205,0.9141146792471772,0.9229420682543344,0.9341901192053967,0.9458415326155944,0.955063893888777,0.9622379031499728,0.9670914610749359,0.9693649441895587,0.9705372077112594,0.9714031576393265,0.9729216051456849,0.9744177901981773,0.9760230092018787,0.9771506818590708,0.9780434697352086,0.9788500923454058,0.9795809388850405,0.9805558850980546,0.9816211820370094,0.9826769766663995,0.9835375016293795,0.9842903717364014,0.9851449612417877,0.9861725635169923,0.9872033020228884,0.988240941250249,0.9891947662928805,0.9899879675698152,0.9904723857981822,0.9907048001277942,0.990826773165912,0.9911391491236825,0.9916512787121665,0.9922875968695184,0.9927988117917934,0.9931741496834144,0.9935412510268637,0.9938477772191877,0.9940802658695954,0.994249555231978,0.9944446370209961,0.9946824935150699,0.9951130498571041,0.9955632641357851,0.9960070160886785,0.9964118016582069,0.9966744421377922,0.9968395283810542,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.753,0.9565639771258088,0.9290262350531551,0.9144240814813729,0.9231265267506771,0.9343159631415008,0.9459278223895412,0.9551268441388416,0.9622855296107452,0.9671303824065537,0.9694001411654152,0.9705702290663512,0.9714352156968179,0.9729509640210083,0.97444490469209,0.9760477337212788,0.977173950530249,0.9780652642172538,0.979139742119084,0.9803228645726846,0.9816382901523152,0.9826928787590249,0.9835522767482984,0.9843042873318218,0.9851578289804328,0.9861842148306337,0.98721392610375,0.9882503162385415,0.9892032094588729,0.9899954786900633,0.9904796097864851,0.990711512649638,0.99083361705673,0.9911455692131049,0.991657240616317,0.9922929176852715,0.9928036966442495,0.9931786715992253,0.9935454526403487,0.9938517263424994,0.9940839870322692,0.9942531719179853,0.99444802139965,0.9946857762509176,0.9949909014870097,0.9953205379370249,0.995689239865233,0.9960092077188263,0.9964136748375104,0.9966761524631876,0.9968411051382894,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.754,0.9569105554646257,0.9294289562400407,0.9147353122695552,0.9233100849057011,0.9344413932550298,0.9460148609760354,0.953610673119375,0.9590249617039965,0.9631070900270315,0.9660039491667467,0.9678503146447979,0.9689406151310583,0.9696858288886413,0.9706039829005134,0.9714669692321719,0.9729804900171755,0.9744718631019961,0.9760725017223872,0.9771971917586548,0.9780870743908141,0.9788918383191234,0.9796207374752902,0.9805929047200309,0.9816557263281627,0.9825989566608537,0.9832172472007773,0.9837209521672312,0.9843185216848283,0.9851703384079286,0.9859552461985134,0.9867002994928109,0.9873895179780809,0.9882595479800567,0.9890401008570019,0.9896884279563539,0.9901458210404347,0.9904867241742681,0.9907183611306665,0.9908404153054691,0.9911520313175196,0.9916632008139787,0.9922982617882375,0.9928085904153428,0.9931832018037849,0.9935496660334711,0.993855687178828,0.994087753505995,0.9942567453014431,0.9944514732334226,0.9946890069004709,0.9949938919818364,0.9953232533110372,0.995691685011414,0.9960114002766636,0.9964155545518456,0.9966778644734067,0.9968426895137156,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.755,0.9572557965990064,0.9298302897166087,0.9150447051278557,0.9234948560092338,0.9345678056512505,0.9461022628598252,0.9552520533447081,0.961673418539437,0.9660446471599777,0.9681531156424391,0.9694696532748398,0.9706373556968044,0.9714978233705226,0.9730115376580396,0.9749140336804811,0.9768346190810684,0.9781100777810012,0.9789123730546881,0.9796407722742757,0.9806114128094203,0.9816729755248303,0.9826150593493366,0.9832324838652928,0.9836407471929627,0.9839775802419632,0.9844689083269952,0.9851832268130853,0.9859672936154144,0.9867114546232069,0.987399897988057,0.988269001408781,0.9890487336714099,0.9896963016462745,0.9901534144263477,0.9904936747418761,0.9907255107039291,0.9908470549290708,0.9911585437416436,0.9918786768990997,0.9926105718975223,0.9931590350679388,0.9933583720124881,0.9936156598967439,0.993859867007206,0.9940914120525699,0.9942604561005679,0.9944546964838522,0.9946679612334798,0.994817977635214,0.9950424459856333,0.9953258993244277,0.9956941558645065,0.9960135824860672,0.9964174528953971,0.9966795726226787,0.9968442793458562,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.756,0.9575996997572235,0.9302374864494812,0.9153553610234086,0.9236788740699297,0.934694012613103,0.9461891062329905,0.9553158700648996,0.9624287507456956,0.9672483082904286,0.9695050725108142,0.9706707761286113,0.971529695130592,0.9730410026953836,0.9749404528815256,0.9768584593738031,0.97813203236696,0.9789331936984985,0.9796606909093202,0.9806300545337179,0.9816901782433872,0.9826311914680975,0.9832478053752514,0.9836554808751795,0.9839919724243542,0.9844826940151693,0.9851961322395876,0.9859793512398102,0.9867226157967762,0.9874103295009962,0.9882784570883468,0.9890573823094793,0.9897042089866473,0.9901609587613309,0.9905007484729381,0.9907324770480127,0.9908538073209443,0.9911650275516014,0.991884389602699,0.9926157122971684,0.9931635863804019,0.9933627871762246,0.9936198227233638,0.9938638126050244,0.9940951827686657,0.9942640827717748,0.9944581273021138,0.994671246239849,0.9948211114862487,0.9950454216899932,0.99532862401852,0.9956966025008923,0.9960157791200533,0.9963307958631353,0.9966027661606033,0.9967731672661921,0.9968458793863524,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.757,0.9579422641693209,0.9306410809547795,0.9156623495453363,0.9238650030622214,0.9348190103174904,0.946276779698055,0.9553783779891001,0.9617720543678826,0.9661272968943496,0.9682280328322554,0.9695401295155989,0.9709127661225232,0.9726789778156409,0.9749670018695565,0.9768824491817555,0.9781539421502106,0.9789539937039516,0.9795964604908578,0.9801112669492968,0.980807554190085,0.9817072596476947,0.9826473575027942,0.9832630595646993,0.9836703236117541,0.98400629334687,0.9844964980437363,0.9852091056584109,0.9859913982011759,0.9867338133227448,0.9874207780195883,0.9882879339048146,0.9890660246749622,0.9897121434205678,0.990168476285808,0.9905078554439424,0.9907394295456728,0.9908606215957075,0.9911715099089878,0.991890164398853,0.9926207943631272,0.9931681853345177,0.9933671938983033,0.9936240127646773,0.9938677746589003,0.9940989478433072,0.994267693502061,0.9944615984549001,0.9946745050043088,0.9948242734150504,0.9950483772382368,0.9953313610428145,0.99569904463421,0.9960179710710272,0.9964212535186135,0.9966829785230252,0.9968474694613046,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.758,0.9582834890671315,0.9310383811393061,0.915975332305186,0.9240476897867045,0.9349455682407173,0.9463636594022148,0.9538799654077109,0.9592436136440132,0.963294904471407,0.9661675127813387,0.9682667623436427,0.9695735366577993,0.9707389799803473,0.9715937075613718,0.9730989166847468,0.9745795136803491,0.976172970006453,0.9772891338570351,0.9781756414194026,0.9789752400431113,0.979700393900328,0.9806675209320962,0.9817245340719807,0.9826635249836196,0.9832782412302079,0.9836852196646506,0.9840209581890857,0.9845099860915434,0.9850773727725923,0.9856730772374432,0.986207880932572,0.9867450109728135,0.9874312112595858,0.9882974153703012,0.989025760011899,0.9895152906245631,0.9897696874008873,0.9899674110107364,0.9902697006956613,0.9905145967739534,0.9907467276234031,0.9908673094730978,0.9910835673664949,0.9913425289092807,0.9918111024794808,0.992319575209009,0.9928283250911433,0.9931728590666569,0.9933714947798292,0.9936284292625892,0.9938713851799443,0.9941029399558023,0.9942710766355651,0.9944653064288721,0.9946776008341497,0.9948275575615751,0.9949732367068642,0.9951443600801557,0.9953993959042918,0.9957015397972779,0.9960201563295159,0.9963347367496509,0.9966062966206224,0.9967764696935495,0.9968490643910785,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.759,0.958623373684292,0.9314471057275596,0.9162837973547867,0.9242331153526344,0.9350716164815356,0.9464518955413985,0.9555044626930747,0.9618712593840129,0.9662097469608155,0.968302942419562,0.9696106287743895,0.9709787699112278,0.9727393201762768,0.9750201206861792,0.9769301778518743,0.9781979310306486,0.9789962196459173,0.9797203951022987,0.9806861232254436,0.9817419889321813,0.9826795099147588,0.9832937828933097,0.9837000202975645,0.9840351229967513,0.9845241472142114,0.9852351738402314,0.9860154210417968,0.9867563002743532,0.9874416572690038,0.988306889931794,0.9890833626015809,0.9897281133018528,0.9901835197247081,0.9905221437450581,0.9907533308246163,0.990874212989938,0.9911844984246855,0.9919017768398297,0.9926309717323322,0.993177384572989,0.9933760057595332,0.9936324102157195,0.9938756402773032,0.9941065372008867,0.9942748452430815,0.9944687406385655,0.9947052549189241,0.9950089021311483,0.9953369232314907,0.9957039061966018,0.9960223988546676,0.9964250410177007,0.99668642394862,0.9968506618853487,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.76,0.9589619172562621,0.9318534990738305,0.9165911526344552,0.9244184856092091,0.9351976469402588,0.9465399328044474,0.9555671572930582,0.9619216459149496,0.9662499176043137,0.9685949191445048,0.9705412243257734,0.9727683936346514,0.9750472477271441,0.976953804697175,0.9782201891817207,0.9790172192195332,0.9797404120502109,0.9807047383968752,0.981759343296655,0.9826956627438044,0.9833091258716773,0.9837148767413598,0.9840494622049262,0.98453815919692,0.9852480123398094,0.9860275623569407,0.9867674911614362,0.9874521878635215,0.9883163189637156,0.9890921080028444,0.9896795320381813,0.9899830653944034,0.9902840366044963,0.9905299729156595,0.9907597180600383,0.9908813190100787,0.9911908738158647,0.9916992049568482,0.9923304626349149,0.9928381594625205,0.9931820172943472,0.9933804471120263,0.9936365648868932,0.9938796761444798,0.99411027469787,0.994278590438539,0.9944719728146065,0.9946843549291997,0.9948337397624946,0.9950572966778415,0.9953395850898908,0.9957063989937134,0.9960245933922544,0.9964269602761138,0.99668814411334,0.9968522627031899,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.761,0.9592991190203393,0.9322520002679924,0.9169044858358099,0.9246021354783909,0.935327181290752,0.9466259999287596,0.9540829154052584,0.9594084588697884,0.9634355017648103,0.9662912809166204,0.9683795294746035,0.969679501124391,0.9710464757958662,0.9727979426880662,0.9746614757872503,0.9762475610950553,0.9773594600184371,0.9781403548397718,0.978657829414188,0.9791355229680863,0.979676564890776,0.9801889472869048,0.9806631546959588,0.9811793797390337,0.9819831900461776,0.9826565616154124,0.9831676962124684,0.9834302832292484,0.983632757836178,0.983877149220049,0.9841116433399637,0.9845516448283569,0.9851169294086264,0.9857104030532938,0.9862434263862552,0.9867788493971441,0.9873437485392539,0.9878303504886163,0.9884776607738757,0.9890519924924847,0.9895399747462055,0.9897365226179109,0.9898802986434077,0.9900325793019887,0.9902919845105498,0.9905362365176615,0.9907675928967695,0.9908877356592463,0.9911976475004303,0.9917050528333076,0.9923359550746125,0.992843058583236,0.993152832572014,0.9933251423002679,0.9934173121275385,0.9935690497305419,0.993756278926089,0.9939677446974043,0.9941142814710833,0.9942819919046417,0.9944757162286383,0.9946624303036388,0.9947895526197776,0.9948611251718494,0.9949823644484126,0.99515308570979,0.9954074666849642,0.9957089357728802,0.9959879314693718,0.9961933419489944,0.9963947031035187,0.9966116626401595,0.9967814100969443,0.9968538788217802,0.0,0.0,0.0,0.0,-1.0
